"MARCA RECURSO INSUFICIENTE";"CUADRILLA DESASIGNADA";"COD MOVIL";"TIPO MOVIL";ESTADO;"ESTADO DE FINALIZACION";"CODIGO AMBITO";"CODIGO ELEMENTO RESPONSABLE";"CODIGO CONDICION";BAREMOS;PRECIO
NO;SI;V3616;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;26;;
NO;NO;V5562;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;19;;
SI;SI;V3620;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;1;L02;85;;
NO;SI;V5536;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;1;L02;85;;
NO;NO;V5536;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;1;L02;85;;
NO;NO;V4605;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;1;T20;69;;
NO;NO;C0001;"SERVICIO DE EMERGENCIA RED";CERRADO;PROVISORIO;1;P16;11;;
NO;SI;V5533;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;D02;85;;
NO;NO;V5533;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;D02;85;;
NO;SI;V3615;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;D02;85;;
NO;NO;V5541;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;D02;85;;
NO;NO;V3624;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;A02;19;;
NO;NO;V3615;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;19;;
NO;SI;V3615;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;19;;
NO;NO;V3624;"SERVICIO DE EMERGENCIA RED";CERRADO;PROVISORIO;4;P16;80;;
NO;NO;V5570;"MANTENIMIENTO AEREO";CERRADO;PROVISORIO;4;P16;80;;
NO;NO;V3620;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;F01;15;;
NO;NO;V3656;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;4;P16;80;;
NO;NO;V3620;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;D02;45;;
NO;NO;V3621;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;4;L08;16;;
NO;SI;V3615;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;19;;
NO;NO;V5533;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;A02;19;;
NO;NO;V3656;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;A02;19;;
NO;SI;V5560;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;U01;15;;
NO;NO;V5560;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;U01;15;;
NO;NO;V5534;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;7;P25;40;;
NO;SI;V5540;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;A02;26;;
NO;NO;V3616;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;D02;45;;
NO;SI;V3618;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;19;;
NO;NO;V3618;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;19;;
NO;NO;V5534;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;D02;85;;
SI;SI;V4653;"SERVICIO DE EMERGENCIA RED";CERRADO;PROVISORIO;7;C02;40;;
NO;SI;V4653;"SERVICIO DE EMERGENCIA RED";CERRADO;PROVISORIO;7;C02;40;;
NO;NO;V3600;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;P25;61;;
NO;SI;R0101;"REPARACI¢N DOMICILIARIA DE URGENCIA";CERRADO;TERMINADO;4;C26;16;;
NO;NO;V3656;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;4;C26;16;;
NO;NO;V5541;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;D02;1;;
NO;NO;V5542;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;P25;61;;
NO;NO;V4033;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;7;T04;5;;
NO;NO;V5542;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;9;T10;54;;
NO;NO;V5536;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;4;L07;19;;
NO;NO;V5541;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;A02;19;;
NO;SI;V5536;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;A02;19;;
NO;SI;V3600;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;A02;19;;
NO;NO;V3616;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;D02;1;;
NO;NO;V4605;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;1;P50;69;;
NO;NO;V3607;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;A02;26;;
NO;SI;V5562;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;U01;15;;
NO;NO;V3615;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;U01;15;;
NO;NO;V3656;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;I01;1;;
NO;NO;V5565;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;19;;
NO;NO;V5562;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;19;;
NO;SI;V3600;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;9;P16;11;;
NO;NO;V3606;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;A02;19;;
NO;NO;V5540;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;A02;15;;
NO;NO;V3607;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;A02;16;;
NO;NO;V5536;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;D02;85;;
NO;NO;V5540;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;U01;85;;
NO;SI;V5540;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;U01;85;;
NO;NO;V3615;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;P25;61;;
NO;NO;V4605;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;7;I01;45;;
NO;NO;V5542;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;U01;15;;
NO;SI;V3606;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;D02;1;;
NO;SI;V5562;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;16;;
NO;NO;V3618;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;54;;
NO;NO;V3618;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;26;;
NO;NO;V3618;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;15;;
NO;SI;V5565;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;D02;1;;
NO;NO;V3618;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;69;;
NO;NO;V3618;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;26;;
NO;NO;V3618;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;15;;
NO;NO;V5533;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;D02;45;;
NO;SI;V5533;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;D02;45;;
NO;NO;V3618;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;61;;
NO;NO;V3618;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;61;;
NO;NO;V3618;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;61;;
NO;NO;V3618;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;P25;61;;
NO;SI;V5533;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;A02;19;;
NO;NO;V3618;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;61;;
NO;NO;V3618;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;54;;
NO;NO;V3618;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;26;;
NO;NO;V3618;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;15;;
NO;NO;V4037;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;D02;1;;
NO;NO;V5540;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;A02;16;;
NO;NO;V3618;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;54;;
NO;NO;V3618;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;26;;
NO;NO;V3618;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;15;;
NO;NO;V5540;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;7;P25;40;;
NO;NO;V3618;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;54;;
NO;NO;V3607;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;A02;19;;
NO;NO;V3618;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;54;;
NO;NO;V3618;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;26;;
NO;NO;V3618;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;15;;
NO;NO;V3618;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;54;;
NO;SI;V3600;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;P25;43;;
NO;NO;V3600;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;A02;19;;
NO;NO;V4037;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;D02;94;;
NO;NO;V3618;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;26;;
NO;NO;V3616;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;26;;
NO;NO;V3618;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;19;;
NO;NO;V3618;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;19;;
NO;NO;V3618;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;54;;
NO;SI;V5540;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;A02;85;;
NO;NO;V5533;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;A02;85;;
NO;NO;V3618;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;26;;
NO;NO;V3618;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;15;;
NO;SI;V3607;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;A02;16;;
NO;SI;V3607;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;A02;16;;
NO;NO;V5541;"SERVICIO DE EMERGENCIA RED";CERRADO;PROVISORIO;8;L09;15;;
NO;NO;V3615;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;D02;0;;
NO;NO;V3618;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;T04;54;;
NO;NO;V3618;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;54;;
NO;NO;V3618;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;26;;
NO;NO;V3618;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;15;;
NO;NO;V5542;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;P25;40;;
NO;NO;V3618;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;T04;54;;
NO;NO;V4605;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;D02;1;;
NO;NO;V3618;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;T04;54;;
NO;NO;V4034;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;7;D02;88;;
NO;NO;V3618;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;61;;
NO;NO;V3618;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;26;;
NO;NO;V3618;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;15;;
NO;SI;V4654;"SERVICIO DE EMERGENCIA RED";CERRADO;PROVISORIO;4;L02;12;;
NO;SI;V3607;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;A02;16;;
NO;NO;V3607;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;A01;18;;
NO;NO;V4605;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;A02;15;;
NO;NO;V3618;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;C07;69;;
NO;NO;V3618;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;54;;
NO;NO;V3618;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;26;;
NO;NO;V3618;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;15;;
NO;NO;V5541;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;P25;15;;
NO;SI;V3607;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;A02;16;;
NO;NO;V3618;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;54;;
NO;NO;V3618;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;26;;
NO;NO;V3618;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;15;;
NO;NO;V5565;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;4;P16;11;;
NO;NO;V3618;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;16;;
NO;NO;V3618;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;16;;
NO;NO;V3656;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;1;R03;85;;
NO;NO;V5540;"SERVICIO DE EMERGENCIA RED";CERRADO;PROVISORIO;6;A02;3;;
NO;SI;V3607;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;1;C25;5;;
NO;NO;V5541;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;D02;1;;
NO;NO;V5542;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;A02;19;;
NO;NO;V5565;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;U01;19;;
NO;NO;V3606;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;P25;61;;
NO;NO;V5565;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;19;;
NO;NO;V3615;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;8;L09;54;;
NO;SI;V5536;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;4;L02;12;;
NO;NO;V5570;"MANTENIMIENTO AEREO";CERRADO;TERMINADO;3;P29;29;;
NO;NO;V4605;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;7;P25;43;;
NO;NO;V5541;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;1;P16;85;;
NO;NO;V5540;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;P25;92;;
NO;SI;V5540;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;P25;92;;
NO;SI;V3621;"DOMICILIARIA EMERGENCIA";CERRADO;PROVISORIO;6;M01;63;;
NO;SI;V3656;"SERVICIO DE EMERGENCIA RED";CERRADO;PROVISORIO;6;M01;63;;
NO;NO;V3606;"SERVICIO DE EMERGENCIA RED";CERRADO;PROVISORIO;6;M01;63;;
NO;NO;V4605;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;D02;45;;
NO;NO;V5542;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;4;L08;85;;
NO;NO;V5562;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;25;;
NO;NO;V5540;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;A02;26;;
NO;NO;V3621;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;P25;43;;
NO;SI;V3621;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;D02;45;;
NO;NO;V5536;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;D02;88;;
NO;NO;V5533;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;M01;25;;
NO;SI;V3621;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;U01;17;;
NO;NO;V5570;"MANTENIMIENTO AEREO";CERRADO;TERMINADO;3;P29;29;;
NO;NO;V3616;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;26;;
NO;SI;V4034;"DOMICILIARIA EMERGENCIA";CERRADO;PROVISORIO;6;A02;17;;
NO;SI;V3607;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;1;C25;5;;
NO;NO;V3656;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;1;R03;85;;
NO;NO;V5565;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;U01;15;;
NO;SI;V5565;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;U01;15;;
NO;SI;V5565;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;D02;2;;
NO;NO;V5540;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;D02;2;;
NO;NO;V5542;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;4;S03;85;;
NO;SI;V5542;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;A02;19;;
NO;NO;V3606;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;D02;2;;
NO;NO;V5540;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;9;L04;26;;
NO;SI;V3607;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;U01;15;;
NO;NO;V3621;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;U01;15;;
NO;NO;V3600;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;D02;1;;
NO;NO;V5533;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;A02;19;;
NO;SI;V5533;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;P25;40;;
NO;NO;V5536;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;P25;40;;
NO;NO;V3656;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;D02;52;;
NO;SI;V5560;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;D02;2;;
NO;NO;V5533;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;D02;2;;
NO;SI;R0101;"REPARACI¢N DOMICILIARIA DE URGENCIA";ANULADO;TERMINADO;;;;;
NO;SI;R0101;"REPARACI¢N DOMICILIARIA DE URGENCIA";ANULADO;TERMINADO;;;;;
SI;SI;R0101;"REPARACI¢N DOMICILIARIA DE URGENCIA";CERRADO;TERMINADO;6;D02;69;;
NO;SI;R0101;"REPARACI¢N DOMICILIARIA DE URGENCIA";ANULADO;TERMINADO;;;;;
NO;SI;R0101;"REPARACI¢N DOMICILIARIA DE URGENCIA";ANULADO;TERMINADO;;;;;
NO;NO;V3607;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;A02;17;;
NO;NO;V5534;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;1;Z01;85;;
NO;SI;V5565;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;19;;
NO;NO;V3616;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;P25;40;;
NO;SI;V5565;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;19;;
NO;NO;V5565;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;19;;
NO;SI;V5565;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;19;;
NO;NO;V5536;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;1;A11;5;;
NO;SI;V5536;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;1;A11;5;;
NO;SI;V4653;"SERVICIO DE EMERGENCIA RED";CANCELADO;TERMINADO;;;;;
NO;SI;V5542;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;1;Z01;39;;
NO;NO;V5540;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;1;Z01;39;;
NO;NO;V4605;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;U01;43;;
NO;NO;V5562;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;4;S03;85;;
NO;NO;V5533;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;4;P16;85;;
NO;SI;V5562;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;19;;
NO;NO;V3607;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;1;F03;16;;
NO;NO;V4650;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;1;C25;1;;
NO;NO;V3616;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;26;;
NO;NO;V3616;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;4;S03;52;;
NO;NO;V5540;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;D02;93;;
NO;NO;V5536;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;1;L02;16;;
NO;NO;V5542;"SERVICIO DE EMERGENCIA RED";CERRADO;PROVISORIO;1;L02;17;;
NO;NO;V5540;"SERVICIO DE EMERGENCIA RED";CERRADO;PROVISORIO;6;D02;88;;
NO;NO;V5533;"SERVICIO DE EMERGENCIA RED";CERRADO;PROVISORIO;4;Z01;60;;
NO;NO;V3621;"DOMICILIARIA EMERGENCIA";CERRADO;PROVISORIO;6;A02;17;;
NO;NO;V4650;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;1;C25;1;;
NO;NO;V4654;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;D02;88;;
NO;NO;V3656;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;A02;15;;
NO;NO;V4654;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;1;B07;5;;
NO;NO;V4654;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;1;B07;5;;
NO;NO;V5540;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;1;P50;29;;
NO;NO;V4605;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;D02;85;;
NO;SI;V4605;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;D02;85;;
NO;SI;V3624;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;1;P50;29;;
NO;NO;V5542;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;1;P50;29;;
NO;SI;V5542;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;1;P50;29;;
NO;NO;V5565;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;19;;
NO;NO;V3624;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;1;B07;10;;
NO;SI;V3624;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;1;B07;10;;
NO;SI;V5542;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;A02;16;;
NO;NO;V5542;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;A02;16;;
NO;NO;V3640;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;T01;40;;
NO;NO;V5533;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;D02;45;;
NO;SI;V4653;"SERVICIO DE EMERGENCIA RED";CERRADO;PROVISORIO;7;P26;40;;
NO;SI;V4653;"SERVICIO DE EMERGENCIA RED";CERRADO;PROVISORIO;7;P26;40;;
NO;NO;V5540;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;A02;19;;
NO;SI;V5540;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;A02;19;;
NO;NO;V5542;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;B01;15;;
NO;NO;V3621;"DOMICILIARIA EMERGENCIA";CERRADO;PROVISORIO;6;A02;17;;
NO;NO;V5565;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;9;L04;26;;
NO;SI;V5565;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;9;L04;26;;
SI;SI;V4010;"MOTO PRIORIDAD 1";CERRADO;TERMINADO;5;F03;16;;
NO;NO;V3621;"DOMICILIARIA EMERGENCIA";CERRADO;PROVISORIO;6;A02;17;;
NO;NO;V5560;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;9;L02;16;;
NO;SI;V4010;"MOTO PRIORIDAD 1";CERRADO;TERMINADO;6;A02;54;;
NO;NO;V3621;"DOMICILIARIA EMERGENCIA";CERRADO;PROVISORIO;6;A02;17;;
NO;NO;V5536;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;A02;85;;
NO;SI;V5536;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;A02;85;;
NO;NO;V5560;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;D02;45;;
NO;NO;V3624;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;9;L04;16;;
NO;NO;V3656;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;D02;85;;
NO;NO;V4605;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;7;U01;15;;
NO;NO;V3656;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;P25;40;;
NO;NO;V4605;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;T04;92;;
NO;NO;V3624;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;T04;54;;
NO;NO;V5536;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;A01;85;;
NO;NO;V5560;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;P25;69;;
NO;NO;V3640;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;D02;1;;
NO;NO;V3607;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;A02;16;;
NO;NO;V3640;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;2;Z01;29;;
NO;NO;V5562;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;19;;
NO;SI;V5562;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;19;;
NO;NO;V3621;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;D02;1;;
NO;NO;V3656;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;A02;3;;
NO;SI;V5560;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;P25;69;;
